"Player.1","Player.2",""
"3","1","P1"
"4","1","P1"
"2","6","P2"
"5","6","P2"
"3","6","P2"
"1","1","Draw"
"3","5","P2"
"5","3","P1"
"1","3","P2"
"2","2","Draw"
"1","6","P2"
"2","6","P2"
"2","5","P2"
"1","5","P2"
"5","5","Draw"
"3","3","Draw"
"5","3","P1"
"4","2","P1"
"3","4","P2"
"1","2","P2"
"3","1","P1"
"1","5","P2"
"5","5","Draw"
"3","1","P1"
"1","2","P2"
"1","4","P2"
"4","1","P1"
"3","5","P2"
"1","6","P2"
"2","6","P2"
"3","5","P2"
"6","4","P1"
"3","5","P2"
"3","6","P2"
"4","2","P1"
"3","5","P2"
"2","2","Draw"
"6","6","Draw"
"6","4","P1"
"5","5","Draw"
"5","2","P1"
"4","1","P1"
"6","5","P1"
"3","2","P1"
"4","1","P1"
"2","6","P2"
"1","1","Draw"
"6","2","P1"
"2","3","P2"
"4","6","P2"
"4","5","P2"
"2","4","P2"
"6","2","P1"
"4","1","P1"
"3","4","P2"
"4","6","P2"
"6","5","P1"
"2","4","P2"
"5","5","Draw"
"2","2","Draw"
"1","5","P2"
"6","5","P1"
"1","2","P2"
"2","6","P2"
"5","5","Draw"
"6","3","P1"
"1","5","P2"
"1","2","P2"
"2","4","P2"
"5","6","P2"
"6","4","P1"
"2","3","P2"
"2","6","P2"
"6","4","P1"
"2","2","Draw"
"1","6","P2"
"1","4","P2"
"1","3","P2"
"2","3","P2"
"1","1","Draw"
"1","5","P2"
"4","4","Draw"
"4","5","P2"
"4","5","P2"
"6","4","P1"
"1","5","P2"
"6","6","Draw"
"6","3","P1"
"5","5","Draw"
"5","2","P1"
"3","5","P2"
"1","1","Draw"
"6","5","P1"
"2","2","Draw"
"4","5","P2"
"5","1","P1"
"4","2","P1"
"4","6","P2"
"6","6","Draw"
"3","3","Draw"
